Year,Number,Type
2006,613,Faculty
2007,654,Faculty
2008,642,Faculty
2009,629,Faculty
2010,613,Faculty
2011,599,Faculty
2012,586,Faculty
2013,567,Faculty
2014,526,Faculty
2015,468,Faculty
2016,418,Faculty
2006,278,Admin
2007,290,Admin
2008,300,Admin
2009,294,Admin
2010,296,Admin
2011,297,Admin
2012,308,Admin
2013,308,Admin
2014,291,Admin
2015,268,Admin
2016,,Admin
2006,12349,Students
2007,12179,Students
2008,12040,Students
2009,11966,Students
2010,11630,Students
2011,11178,Students
2012,10417,Students
2013,9775,Students
2014,8913,Students
2015,8520,Students
2016,7415,Students
2006,832,Civil.Service
2007,837,Civil.Service
2008,842,Civil.Service
2009,848,Civil.Service
2010,809,Civil.Service
2011,802,Civil.Service
2012,797,Civil.Service
2013,773,Civil.Service
2014,737,Civil.Service
2015,650,Civil.Service
2016,,Civil.Service
2006,1733,Total.Employees
2007,1781,Total.Employees
2008,1784,Total.Employees
2009,1781,Total.Employees
2010,1718,Total.Employees
2011,1708,Total.Employees
2012,1691,Total.Employees
2013,1648,Total.Employees
2014,1554,Total.Employees
2015,1386,Total.Employees
2016,,Total.Employees
